AnoCalendario;DataArquivamento;DataAbertura;CodigoRegiao;Regiao;UF;strRazaoSocial;strNomeFantasia;Tipo;NumeroCNPJ;RadicalCNPJ;RazaoSocialRFB;NomeFantasiaRFB;CNAEPrincipal;DescCNAEPrincipal;Atendida;CodigoAssunto;DescricaoAssunto;CodigoProblema;DescricaoProblema;SexoConsumidor;FaixaEtariaConsumidor;CEPConsumidor
2021;2021-07-12 15:49:21.000;2021-05-10 14:23:36.000;03;Sudeste;ES;ACADEMIA FITNESSCLUB;ACADEMIA FITNESSCLUB;1;27534820000110;27534820;NULL;NULL;NULL;NULL;S;63;Financeira;1126;Cobrança indevida.;F;entre 21 a 30 anos;NULL
2021;2021-05-31 14:42:46.000;2019-07-19 11:01:56.000;03;Sudeste;ES;LOJAS RIACHUELO S/A;LOJAS RIACHUELO;1;33200056000149;33200056;LOJAS RIACHUELO SA;LOJAS RIACHUELO;4781400;COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;N;132;Vestuário ( Calçado / Roupa );7266;Defeito/Risco à saúde e segurança;F;entre 21 a 30 anos;NULL
2021;2021-12-17 15:56:01.000;2020-11-23 13:15:57.000;03;Sudeste;MG;SBF COMÉRCIO DE PRODUTOS ESPORTIVOS LTDA;NULL;1;6347409006953;06347409;SBF COMERCIO DE PRODUTOS ESPORTIVOS LTDA;;4763602;COMÉRCIO VAREJISTA DE ARTIGOS ESPORTIVOS;S;287;Bicicletas;2675;Não entrega/demora na entrega do produto;F;entre 51 a 60 anos;38300160
2021;2021-12-08 11:46:47.000;2020-12-14 11:14:21.000;03;Sudeste;SP;BANCO DO ESTADO DO RIO GRANDE DO SUL S/A;BANRISUL;1;92702067000196;92702067;BANCO DO ESTADO DO RIO GRANDE DO SUL SA;BANRISUL;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;53;Banco comercial;1062;Envio de produto ou serviço sem previa solicitação;F;mais de 70 anos;13214702
2021;2021-11-17 10:58:36.000;2021-10-04 10:38:39.000;03;Sudeste;MG;FÁTIMA LUCIENE DE OLIVEIRA FREITAS;NULL;0;4119842681;NULL;NULL;NULL;NULL;NULL;N;132;Vestuário ( Calçado / Roupa );3162;Desistência de compra (cancelamento de compra);F;Nao Informada;36405161
2021;2021-12-08 11:48:18.000;2021-02-26 10:08:35.000;03;Sudeste;SP;APPLE COMPUTER BRASIL LTDA;APPLE;1;623904000173;00623904;APPLE COMPUTER BRASIL LTDA;;4651601;COMÉRCIO ATACADISTA DE EQUIPAMENTOS DE INFORMÁTICA;N;101;Telefone ( Convencional, Celular, Interfone, Etc. );3068;Produto entregue incompleto;M;entre 21 a 30 anos;13218650
2021;2021-12-08 11:49:03.000;2021-03-24 09:29:12.000;03;Sudeste;SP;BV FINANCEIRA SA CREDITO FINANCIAMENTO E INVESTIMENTO;NULL;1;1149953000189;01149953;BV FINANCEIRA SA CREDITO FINANCIAMENTO E INVESTIMENTO;;6436100;SOCIEDADES DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO - FINANCEIRAS;N;131;Carro Usado;3410;Compra de veiculo (multa, transferência, alienação, não entrega de documentação);M;entre 31 a 40 anos;13215276
2021;2021-12-08 11:49:03.000;2021-03-24 09:29:12.000;03;Sudeste;SP;MARTINAUTO COMÉRCIO DE VEÍCULOS EIRELI;MARTINI AUTOMÓVEIS;1;27164000102;00027164;MARTINAUTO COMERCIO DE VEICULOS LTDA - ME;MARTINI VEICULOS;4511102;COMÉRCIO A VAREJO DE AUTOMÓVEIS, CAMIONETAS E UTILITÁRIOS USADOS;N;131;Carro Usado;3410;Compra de veiculo (multa, transferência, alienação, não entrega de documentação);M;entre 31 a 40 anos;13215276
2021;2021-12-08 11:49:17.000;2021-05-03 15:20:19.000;03;Sudeste;SP;NISSAN DO BRASIL AUTOMÓVEIS LTDA;NISSAN DO BRASIL;1;4104117000176;04104117;NISSAN DO BRASIL AUTOMOVEIS LTDA;;2910701;FABRICAÇÃO DE AUTOMÓVEIS, CAMIONETAS E UTILITÁRIOS;S;129;Carro Nacional Zero ( Montadora );2345;Garantia (Abrangência, cobertura, etc.);M;Nao Informada;13209011
2021;2021-12-13 11:47:26.000;2021-09-09 10:14:35.000;03;Sudeste;MG;ARTHUR LUNDGREN TECIDOS S. A.;CASAS PERNAMBUCANAS;1;61099834040737;61099834;ARTHUR LUNDGREN TECIDOS S A CASAS PERNAMBUCANAS;CASAS PERNAMBUCANAS;4713001;LOJAS DE DEPARTAMENTOS OU MAGAZINES;S;55;Cartão de Loja;1091;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);F;entre 51 a 60 anos;NULL
2021;2021-12-16 10:09:25.000;2021-11-12 13:34:48.000;03;Sudeste;ES;REALIZA EMPREENDIMENTOS IMOBILIARIOS LTDA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;N;82;Incorporação ( Construtoras e Incorporadoras );2291;Não cumprimento do contrato/proposta;F;entre 31 a 40 anos;29907170
2021;2021-01-18 10:35:45.000;2020-12-01 12:24:17.000;03;Sudeste;ES;KROTON EDUCACIONAL S.A;KROTON EDUCACIONAL S.A;1;2800026000140;02800026;KROTON EDUCACIONAL S/A;;6462000;HOLDINGS DE INSTITUIÇÕES NÃO-FINANCEIRAS;S;233;Escola ( Pré, 1º, 2º Graus e Superior );7071;SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança);F;entre 21 a 30 anos;29906370
2021;2021-05-11 10:18:45.000;2021-04-08 13:14:45.000;03;Sudeste;ES;BANCO BONSUCESSO CONSIGNADO S.A.;BANCO BONSUCESSO CONSIGNADO S.A.;1;71371686000175;71371686;BANCO OLE BONSUCESSO CONSIGNADO S.A.;OLE CONSIGNADO;6612602;DISTRIBUIDORAS DE TÍTULOS E VALORES MOBILIÁRIOS;N;76;Outros Contratos;1112;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);F;entre 51 a 60 anos;29901393
2021;2021-07-05 09:29:24.000;2021-06-01 09:47:45.000;03;Sudeste;ES;LOJAS SIMONETTI LTDA;MÓVEIS SIMONETTI - PINHEIRO/ES;1;31743818000128;31743818;LOJAS SIMONETTI LTDA;MOVEIS SIMONETTI;4754701;COMÉRCIO VAREJISTA DE MÓVEIS;N;79;Seguro;1569;Publicidade enganosa;F;Nao Informada;29902360
2021;2021-08-04 13:47:10.000;2021-03-03 10:52:35.000;03;Sudeste;ES;CERCRED - SOLUCOES DE CONTACT CENTER E RECUPERACAO;CERCRED - SOLUCOES DE CONTACT CENTER E RECUPERACAO;1;NULL;NULL;NULL;NULL;NULL;NULL;N;76;Outros Contratos;1139;Cobrança indevida.;M;entre 41 a 50 anos;29900000
2021;2021-08-09 10:21:13.000;2021-07-07 10:35:20.000;03;Sudeste;ES;SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO;SAAE;1;27834977000160;27834977;SERVICO AUTONOMO DE AGUA E ESGOTO DE LINHARES;SAAE;3600601;CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA;N;183;Água / Esgoto;3742;Cobrança indevida/abusiva;M;entre 61 a 70 anos;29900000
2021;2021-09-09 14:51:59.000;2021-08-03 09:44:39.000;03;Sudeste;ES;COGNA EDUCAÇÃO S.A;KROTON EDUCACIONAL S.A;1;2800026000140;02800026;KROTON EDUCACIONAL S/A;;6462000;HOLDINGS DE INSTITUIÇÕES NÃO-FINANCEIRAS;N;76;Outros Contratos;1112;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);F;entre 21 a 30 anos;29905190
2021;2021-08-05 11:02:44.000;2021-07-06 09:59:24.000;03;Sudeste;ES;VIAÇÃO PRETTI LTDA.;VIAÇÃO PRETTI LTDA;1;27488725000127;27488725;VIACAO PRETTI LTDA;;4922101;TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, COM ITINERÁRIO FIXO, INTERMUNICIPAL, EXCETO EM REGIÃO METROPOLITANA;S;157;Transporte ( Rodoviário, Passageiros, Cargas, Aéreo, Marítimo, etc. );3661;Serviço em desacordo com norma/lei;F;entre 31 a 40 anos;29903130
2021;2021-09-27 10:22:03.000;2021-08-23 11:01:57.000;03;Sudeste;ES;ECO 101;ECO 101;1;NULL;NULL;NULL;NULL;NULL;NULL;N;282;Seguro;5081;Dano material/pessoal decorrente do serviço;F;entre 31 a 40 anos;29903042
2021;2021-12-09 10:17:11.000;2021-11-12 12:20:45.000;05;Centro-oeste;MS;FILENO E GALENO LTDA - ME;FILENO NET;1;10925665000160;10925665;ALEX FABIANO ARCHANJO FILENO ME;FILENO NET;4321500;INSTALAÇÃO E MANUTENÇÃO ELÉTRICA;S;279;Informática (Ex.:Provedor de Acesso a Internet);5402;Cobrança indevida/abusiva;F;entre 31 a 40 anos;NULL
2021;2021-12-16 09:41:09.000;2021-11-26 10:56:09.000;05;Centro-oeste;MS;POUSADA CARANDA VILLE LTDA;POUSADA CARANDA VILLE;1;7097021000116;07097021;TRANSVIP TRANSPORTES TURISTICOS LTDA - ME;TRANSVIP TRANSPORTES TURISTICOS;4929901;TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, MUNICIPAL;N;276;Agências e Operadoras de viagens (pacotes turísticos);5760;Contrato - Rescisão/alteração unilateral;F;entre 41 a 50 anos;NULL
2021;2021-03-11 08:44:31.000;2021-02-10 09:23:40.000;05;Centro-oeste;MS;DELTAVILLE SPE 06 EMPREENDIMENTOS IMOBILIARIOS LTD;SPE PONTA PORAN;1;18517808000106;18517808;DELTAVILLE SPE 06 EMPREENDIMENTOS IMOBILIARIOS LTDA;SPE PONTA PORAN;6810201;COMPRA E VENDA DE IMÓVEIS PRÓPRIOS;S;81;Loteamento;2118;Loteamento irregular;F;entre 31 a 40 anos;79902114
2021;2021-04-06 08:14:52.000;2021-03-08 09:44:00.000;05;Centro-oeste;MS;BANCO C6 CONSIGNADO S.A.;FICSA S.A.;1;61348538000186;61348538;BANCO FICSA S/A.;FICSA;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;S;53;Banco comercial;6915;Crédito Consignado;M;entre 61 a 70 anos;79900180
2021;2021-04-08 12:23:03.000;2021-03-16 08:32:59.000;05;Centro-oeste;MS;TAM LINHAS AEREAS S/A.;LATAM AIRLINES BRASIL;1;2012862000160;02012862;TAM LINHAS AEREAS S/A.;;5111100;TRANSPORTE AÉREO DE PASSAGEIROS REGULAR;N;276;Agências e Operadoras de viagens (pacotes turísticos);7104;SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança);M;entre 51 a 60 anos;NULL
2021;2021-04-22 10:27:14.000;2021-03-18 10:08:52.000;05;Centro-oeste;MS;BANCO C6 CONSIGNADO S.A.;FICSA S.A.;1;61348538000186;61348538;BANCO FICSA S/A.;FICSA;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;S;53;Banco comercial;6915;Crédito Consignado;F;entre 51 a 60 anos;NULL
2021;2021-04-22 10:29:08.000;2021-03-25 13:05:29.000;05;Centro-oeste;MS;TAM LINHAS AEREAS S/A.;LATAM AIRLINES BRASIL;1;2012862000160;02012862;TAM LINHAS AEREAS S/A.;;5111100;TRANSPORTE AÉREO DE PASSAGEIROS REGULAR;S;157;Transporte ( Rodoviário, Passageiros, Cargas, Aéreo, Marítimo, etc. );3848;Contrato - Clausula abusiva/em desacordo com a Legislação.;M;entre 51 a 60 anos;NULL
2021;2021-04-28 07:55:34.000;2021-04-06 12:11:58.000;05;Centro-oeste;MS;BANCO C6 CONSIGNADO S.A.;FICSA S.A.;1;61348538000186;61348538;BANCO FICSA S/A.;FICSA;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;53;Banco comercial;6915;Crédito Consignado;F;entre 51 a 60 anos;79902422
2021;2021-12-10 10:34:46.000;2020-11-11 08:00:02.000;05;Centro-oeste;MT;BANCO C6 CONSIGNADO S.A.;BANCO FICSA S. A.;1;61348538000186;61348538;BANCO FICSA S/A.;FICSA;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;53;Banco comercial;6915;Crédito Consignado;M;entre 41 a 50 anos;78455000
2021;2021-12-10 10:34:46.000;2020-11-11 08:00:02.000;05;Centro-oeste;MT;BANCO BRADESCO S/A;BANCO BRADESCO;1;60746948183608;60746948;BANCO BRADESCO SA;BRADESCO AG LUCAS DO RIO VERDE;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;53;Banco comercial;6915;Crédito Consignado;M;entre 41 a 50 anos;78455000
2021;2021-05-12 09:15:22.000;2021-04-20 08:54:07.000;05;Centro-oeste;MS;PAGSEGURO INTERNET S.A;PAGSEGURO INTERNET S.A;1;8561701000101;08561701;PAGSEGURO INTERNET LTDA;;6190601;PROVEDORES DE ACESSO ÀS REDES DE COMUNICAÇÕES;N;63;Financeira;1099;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);F;entre 41 a 50 anos;NULL
2021;2021-11-03 11:54:17.000;2021-08-02 12:12:19.000;03;Sudeste;SP;BANCO BRADESCO S.A.;BRADESCO EST UNIF;1;60746948000112;60746948;BANCO BRADESCO SA;BRADESCO EST UNIF;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;76;Outros Contratos;1112;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);M;entre 61 a 70 anos;17031728
2021;2021-05-21 11:01:13.000;2017-12-12 10:22:18.000;04;Sul;SC;BANCO BRADESCO SA;BRADESCO AG. SAO BENTO DO SUL - CENTRO;1;60746948037032;60746948;BANCO BRADESCO SA;BRADESCO AG. SAO BENTO DO SUL - CENTRO EST UNIF;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;S;282;Seguro;5405;Cobrança indevida/abusiva;F;entre 61 a 70 anos;89280668
2021;2021-05-07 11:17:19.000;2020-10-22 12:14:53.000;04;Sul;SC;ÓTICAS SOLDI LTDA.;ÓTICAS FERRI;1;29152751000105;29152751;NULL;NULL;NULL;NULL;S;207;Óticas ( Lentes / Óculos );7314;Defeito/Risco à saúde e segurança;M;entre 51 a 60 anos;89286610
2021;2021-09-21 09:40:15.000;2020-11-24 15:14:39.000;04;Sul;SC;ÓTICAS SOLDI LTDA.;ÓTICAS FERRI;1;29152751000105;29152751;NULL;NULL;NULL;NULL;S;207;Óticas ( Lentes / Óculos );6143;Não Entrega de Produto;F;entre 51 a 60 anos;89282025
2021;2021-03-09 10:19:49.000;2020-11-19 11:24:58.000;03;Sudeste;SP;SUDAMERICA CLUBE DE SERVICOS;NULL;1;81222267000125;81222267;SUDAMERICA CLUBE DE SERVICOS;;9319101;PRODUÇÃO E PROMOÇÃO DE EVENTOS ESPORTIVOS;N;65;Corretora de Seguros;1128;Cobrança indevida.;F;mais de 70 anos;17014038
2021;2021-09-09 15:03:25.000;2021-06-17 13:42:46.000;03;Sudeste;SP;BANCO BRADESCO FINANCIAMENTOS S/A;NULL;1;7207996000150;07207996;BANCO BRADESCO FINANCIAMENTOS S.A.;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;S;63;Financeira;6925;Crédito Consignado;F;entre 61 a 70 anos;17022640
2021;2021-05-21 11:14:59.000;2017-08-07 12:59:39.000;04;Sul;SC;BANCO BRADESCO S/A.;NULL;1;60746948000112;60746948;BANCO BRADESCO SA;BRADESCO EST UNIF;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;132;Vestuário ( Calçado / Roupa );3225;Contrato/pedido/orçamento (rescisão, descumprimento, erro, etc.);F;entre 21 a 30 anos;89287760
2021;2021-05-20 13:51:41.000;2017-09-25 10:23:26.000;04;Sul;SC;BANCO BRADESCO SA;BRADESCO AG. SAO BENTO DO SUL - CENTRO;1;60746948037032;60746948;BANCO BRADESCO SA;BRADESCO AG. SAO BENTO DO SUL - CENTRO EST UNIF;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;S;53;Banco comercial;1116;Cobrança indevida.;M;entre 51 a 60 anos;89283156
2021;2021-12-06 09:27:03.000;2021-09-27 14:00:36.000;03;Sudeste;SP;BANCO BRADESCO FINANCIAMENTOS S/A;NULL;1;7207996000150;07207996;BANCO BRADESCO FINANCIAMENTOS S.A.;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;76;Outros Contratos;6938;Crédito Consignado;M;mais de 70 anos;17067610
2021;2021-05-08 09:51:32.000;2021-01-20 09:19:49.000;03;Sudeste;SP;BANCO PAN S/A;NULL;1;59285411000113;59285411;BANCO PANAMERICANO SA;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;53;Banco comercial;6915;Crédito Consignado;M;mais de 70 anos;17055430
2021;2021-11-03 11:54:30.000;2021-08-31 09:28:16.000;03;Sudeste;SP;BANCO BRADESCO S.A.;BRADESCO EST UNIF;1;60746948000112;60746948;BANCO BRADESCO SA;BRADESCO EST UNIF;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;S;53;Banco comercial;6915;Crédito Consignado;F;entre 51 a 60 anos;17025660
2021;2021-05-08 09:51:28.000;2021-01-12 11:19:22.000;03;Sudeste;SP;BANCO PAN S/A;NULL;1;59285411000113;59285411;BANCO PANAMERICANO SA;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;S;53;Banco comercial;1089;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);M;entre 61 a 70 anos;17031420
2021;2021-07-05 09:16:35.000;2021-06-25 11:10:57.000;03;Sudeste;SP;PERNAMBUCANAS FINANCIADORA S/A CRED FIN E INVESTIMENTO;NULL;1;43180355000112;43180355;PERNAMBUCANAS FINANCIADORA S/A CRED FIN E INVESTIMENTO;;6436100;SOCIEDADES DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO - FINANCEIRAS;N;54;Cartão de Crédito;1090;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);F;mais de 70 anos;17060320
2021;2021-12-08 11:48:32.000;2021-03-03 14:02:15.000;03;Sudeste;SP;VAGNER V. DA SILVA ELETRODOMESTICOS - ME;JUND LUX / VAGNER ELETRO;1;4844410000170;04844410;VAGNER V. DA SILVA ELETRODOMESTICOS - ME;VAGNER ELETRO;4757100;COMÉRCIO VAREJISTA ESPECIALIZADO DE PEÇAS E ACESSÓRIOS PARA APARELHOS ELETROELETRÔNICOS PARA USO DOMÉSTICO, EXCETO INFORMÁTICA E COMUNICAÇÃO;N;249;Assistência Técnica;5015;Serviço não concluído /Fornecimento parcial;M;entre 61 a 70 anos;13219643
2021;2021-12-03 15:55:27.000;2021-09-01 12:20:50.000;03;Sudeste;SP;BANCO DO BRASIL S/A;NULL;1;191;00000000;BANCO DO BRASIL SA;DIRECAO GERAL;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;53;Banco comercial;1089;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);M;mais de 70 anos;17012058
2021;2021-12-08 11:46:25.000;2020-11-27 11:57:20.000;03;Sudeste;SP;BANCO BMG S.A.;NULL;1;61186680000174;61186680;BANCO BMG SA;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;53;Banco comercial;6109;Transação Eletrônica Não Reconhecida;M;entre 51 a 60 anos;13212671
2021;2021-12-08 11:46:55.000;2020-12-18 11:43:30.000;03;Sudeste;SP;BANCO BMG S.A.;NULL;1;61186680000174;61186680;BANCO BMG SA;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;76;Outros Contratos;6938;Crédito Consignado;M;entre 51 a 60 anos;13219280
2021;2021-12-08 11:50:34.000;2021-05-27 09:11:28.000;03;Sudeste;SP;BANCO BMG S.A.;NULL;1;61186680000174;61186680;BANCO BMG SA;;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;76;Outros Contratos;1139;Cobrança indevida.;F;mais de 70 anos;13210610
2021;2021-05-08 09:51:32.000;2021-01-21 09:30:23.000;03;Sudeste;SP;SAO FRANCISCO SIST. DE SAUDE SOC. EMPRESARIA LTDA;SÃO FRANCISCO SAÚDE;1;1613433000185;01613433;SAO FRANCISCO SISTEMAS DE SAUDE SOCIEDADE EMPRESARIA LIMITADA;;6550200;PLANOS DE SAÚDE;S;286;Plano Odontológico;6652;SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança);M;entre 31 a 40 anos;17055200
2021;2021-12-08 11:48:27.000;2021-03-02 11:35:04.000;03;Sudeste;SP;MOOVENET;NULL;1;22016219000111;22016219;NULL;NULL;NULL;NULL;S;279;Informática (Ex.:Provedor de Acesso a Internet);5763;Contrato - Rescisão/alteração unilateral;M;entre 21 a 30 anos;13214699
2021;2021-05-08 09:51:32.000;2021-03-31 14:24:20.000;03;Sudeste;SP;ALEXANDER DE FREITAS NASCIMENTO;IPLUS;1;15345454000171;15345454;ALEXANDER DE FREITAS NASCIMENTO - ME;I PLUS;4752100;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS DE TELEFONIA E COMUNICAÇÃO;N;88;Acessório para Aparelho Eletrônico/Pilha/Elétrico (Agulha, fone de ouvido, bateria, etc.);2489;Produto com vício;M;entre 61 a 70 anos;17012170
2021;2021-10-04 15:45:53.000;2021-06-22 14:01:53.000;03;Sudeste;SP;BANCO DO BRASIL S/A;NULL;1;191;00000000;BANCO DO BRASIL SA;DIRECAO GERAL;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;53;Banco comercial;6834;SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança);M;entre 61 a 70 anos;17051150
2021;2021-10-05 15:37:49.000;2021-07-07 10:52:04.000;03;Sudeste;SP;BOOK PLAY COMERCIO DE LIVROS EIRELI - EPP;BOOKPLAY.COM.BR/MUNDIAL EDITORA;1;6943073000101;06943073;RODRIGO STABILE ESCANHUELA- ME;;4761001;COMÉRCIO VAREJISTA DE LIVROS;N;236;Cursos Livres Outros;5730;Contrato - Rescisão/alteração unilateral;M;entre 21 a 30 anos;17033080
2021;2021-12-03 15:55:27.000;2021-07-12 11:52:15.000;03;Sudeste;SP;INACIO IRALA QUINTANA JUNIOR 04631996188 MEI;TECHCELL;1;26127627000100;26127627;NULL;NULL;NULL;NULL;N;101;Telefone ( Convencional, Celular, Interfone, Etc. );2502;Produto com vício;F;entre 21 a 30 anos;17030027
2021;2021-12-03 15:55:27.000;2021-08-27 11:51:28.000;03;Sudeste;SP;EGALI INTERCAMBIO LTDA;EGALI INTERCAMBIO;1;8777465000165;08777465;EGALI INTERCAMBIO LTDA - EPP;EGALI;7911200;AGÊNCIAS DE VIAGENS;N;276;Agências e Operadoras de viagens (pacotes turísticos);5399;Cobrança indevida/abusiva;F;entre 31 a 40 anos;17014280
2021;2021-12-17 17:19:27.000;2021-08-09 14:10:11.000;04;Sul;PR;BORDEAUX FUNDO DE INVESTIMENTO EM PART. MULTI.;NULL;1;35788095000134;35788095;NULL;NULL;NULL;NULL;N;279;Informática (Ex.:Provedor de Acesso a Internet);5402;Cobrança indevida/abusiva;F;entre 31 a 40 anos;84010180
2021;2021-12-28 20:57:15.000;2020-11-25 12:49:41.000;03;Sudeste;SP;ADRIANO DONIZETE CARRARA;NULL;1;10473368000120;10473368;ADRIANO DONIZETE CARRARA;;4763601;COMÉRCIO VAREJISTA DE BRINQUEDOS E ARTIGOS RECREATIVOS;N;255;Serviços de Serralheria ( Portão, Grades, Janelas, Etc. );5747;Contrato - Rescisão/alteração unilateral;F;entre 61 a 70 anos;15040180
2021;2021-10-06 15:03:06.000;2021-08-24 17:16:32.000;04;Sul;PR;BANCO ITAÚ S/A  - (E DEMAIS PRODUTOS)  - AOP;GRUPO ITAÚ UNIBANCO - (CIP ELETRONICA);1;60701190000104;60701190;ITAU UNIBANCO S.A.;EST UNIF;6422100;BANCOS MÚLTIPLOS, COM CARTEIRA COMERCIAL;N;53;Banco comercial;6082;Antecipação de Financiamento;F;entre 61 a 70 anos;84030560
2021;2021-12-02 13:01:05.000;2021-10-15 17:34:55.000;04;Sul;PR;MIDWAY S.A.- CREDITO, FINANCIAMENTO E INVESTIMENTO;MIDWAY S.A.- CREDITO, FINANCIAMENTO E INVESTIMENTO;1;9464032000112;09464032;MIDWAY S.A.- CREDITO, FINANCIAMENTO E INVESTIMENTO;MIDWAY;6436100;SOCIEDADES DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO - FINANCEIRAS;N;62;Empresa de Cobrança;1098;Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.);F;entre 41 a 50 anos;84025160
2021;2021-03-02 11:04:42.000;2020-10-29 14:38:06.000;04;Sul;SC;TIM CELULAR S.A.;TIM SUL;1;4206050000180;04206050;TIM CELULAR S.A.;;6120501;TELEFONIA MÓVEL CELULAR;S;187;Telefonia Celular;3746;Cobrança indevida/abusiva;M;entre 31 a 40 anos;89120000
2021;2021-04-16 10:12:36.000;2021-02-12 08:32:33.000;04;Sul;SC;TIM CELULAR S.A.;TIM SUL;1;4206050000180;04206050;TIM CELULAR S.A.;;6120501;TELEFONIA MÓVEL CELULAR;S;187;Telefonia Celular;3746;Cobrança indevida/abusiva;M;entre 61 a 70 anos;89120000
2021;2021-11-11 15:11:15.000;2021-08-19 12:58:49.000;04;Sul;SC;TIM CELULAR S.A.;TIM SUL;1;4206050000180;04206050;TIM CELULAR S.A.;;6120501;TELEFONIA MÓVEL CELULAR;S;187;Telefonia Celular;3746;Cobrança indevida/abusiva;M;entre 31 a 40 anos;89120000
2021;2021-07-22 10:25:43.000;2021-04-27 09:44:41.000;04;Sul;SC;INTERBELLE COMERCIO DE PRODUTOS DE BELEZA LTDA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;S;71;Venda Programada;1134;Cobrança indevida.;F;entre 61 a 70 anos;89120000
2021;2021-02-23 14:07:38.000;2020-10-15 13:24:03.000;04;Sul;SC;CENTRAIS ELETRICAS DE SANTA CATARINA S/A;CELESC;1;83878892000155;83878892;CENTRAIS ELETRICAS DE SANTA CATARINA SA;CELESC;6462000;HOLDINGS DE INSTITUIÇÕES NÃO-FINANCEIRAS;S;185;Energia Elétrica;3623;Vicio de qualidade (mal executado, inadequado, impróprio);M;entre 31 a 40 anos;89120000
2021;2021-04-08 09:43:25.000;2021-01-20 10:16:06.000;04;Sul;SC;CENTRAIS ELETRICAS DE SANTA CATARINA S/A;CELESC;1;83878892000155;83878892;CENTRAIS ELETRICAS DE SANTA CATARINA SA;CELESC;6462000;HOLDINGS DE INSTITUIÇÕES NÃO-FINANCEIRAS;S;185;Energia Elétrica;3678;Recusa injustificada em prestar serviço;M;entre 61 a 70 anos;89120000
2021;2021-10-05 14:15:52.000;2021-01-29 10:31:40.000;04;Sul;SC;CENTRAIS ELETRICAS DE SANTA CATARINA S/A;CELESC;1;83878892000155;83878892;CENTRAIS ELETRICAS DE SANTA CATARINA SA;CELESC;6462000;HOLDINGS DE INSTITUIÇÕES NÃO-FINANCEIRAS;N;185;Energia Elétrica;3876;Não pagamento de indenização;M;entre 41 a 50 anos;89120000
2021;2021-09-08 15:54:49.000;2018-02-15 11:21:05.000;04;Sul;SC;TIM CELULAR S.A.;TIM SUL;1;4206050000180;04206050;TIM CELULAR S.A.;;6120501;TELEFONIA MÓVEL CELULAR;N;186;Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação );3745;Cobrança indevida/abusiva;M;entre 61 a 70 anos;89120000
